support_image_paths,query_image_path,probability,true_label,predicted_label
KK11.jpg;RAMA6.JPG;RAMA4.JPG;FK_296.JPG;FK_284.JPG;FK_292.JPG,RAMA5.JPG,0.4530770778656006,1,0
KK11.jpg;RAMA6.JPG;RAMA4.JPG;FK_296.JPG;FK_284.JPG;FK_292.JPG,RAMA2.jpg,0.5503321886062622,1,1
KK11.jpg;RAMA6.JPG;RAMA4.JPG;FK_296.JPG;FK_284.JPG;FK_292.JPG,RAMA3.JPG,0.514264702796936,1,1
KK11.jpg;RAMA6.JPG;RAMA4.JPG;FK_296.JPG;FK_284.JPG;FK_292.JPG,FK_266.JPG,0.5501909852027893,0,1
KK11.jpg;RAMA6.JPG;RAMA4.JPG;FK_296.JPG;FK_284.JPG;FK_292.JPG,FK_318.JPG,0.463001549243927,0,0
KK11.jpg;RAMA6.JPG;RAMA4.JPG;FK_296.JPG;FK_284.JPG;FK_292.JPG,FK_323.JPG,0.47777292132377625,0,0
FK_323.JPG;FK_274.JPG;FK_266.JPG;RAMA1.jpg;RAMA5.JPG;RAMA4.JPG,FK_344.JPG,0.5693386793136597,0,1
FK_323.JPG;FK_274.JPG;FK_266.JPG;RAMA1.jpg;RAMA5.JPG;RAMA4.JPG,FK_296.JPG,0.5715588331222534,0,1
FK_323.JPG;FK_274.JPG;FK_266.JPG;RAMA1.jpg;RAMA5.JPG;RAMA4.JPG,FK_284.JPG,0.5658941864967346,0,1
FK_323.JPG;FK_274.JPG;FK_266.JPG;RAMA1.jpg;RAMA5.JPG;RAMA4.JPG,RAMA3.JPG,0.4722166955471039,1,0
FK_323.JPG;FK_274.JPG;FK_266.JPG;RAMA1.jpg;RAMA5.JPG;RAMA4.JPG,RAMA6.JPG,0.4496944844722748,1,0
FK_323.JPG;FK_274.JPG;FK_266.JPG;RAMA1.jpg;RAMA5.JPG;RAMA4.JPG,RAMA2.jpg,0.39448004961013794,1,0
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA3.JPG,FK_344.JPG,0.5035967230796814,0,1
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA3.JPG,FK_266.JPG,0.4981399178504944,0,0
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA3.JPG,FK_284.JPG,0.49992668628692627,0,0
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA3.JPG,RAMA1.jpg,0.5061007142066956,1,1
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA3.JPG,RAMA2.jpg,0.5008662939071655,1,1
FK_357.JPG;FK_318.JPG;FK_292.JPG;RAMA6.JPG;RAMA5.JPG;RAMA3.JPG,RAMA4.JPG,0.5081210732460022,1,1
RAMA1.jpg;RAMA2.jpg;RAMA3.JPG;FK_318.JPG;FK_274.JPG;FK_296.JPG,KK11.jpg,0.5930807590484619,1,1
RAMA1.jpg;RAMA2.jpg;RAMA3.JPG;FK_318.JPG;FK_274.JPG;FK_296.JPG,RAMA5.JPG,0.383169949054718,1,0
RAMA1.jpg;RAMA2.jpg;RAMA3.JPG;FK_318.JPG;FK_274.JPG;FK_296.JPG,RAMA6.JPG,0.5191764831542969,1,1
RAMA1.jpg;RAMA2.jpg;RAMA3.JPG;FK_318.JPG;FK_274.JPG;FK_296.JPG,FK_266.JPG,0.6165130138397217,0,1
RAMA1.jpg;RAMA2.jpg;RAMA3.JPG;FK_318.JPG;FK_274.JPG;FK_296.JPG,FK_292.JPG,0.4964880645275116,0,0
RAMA1.jpg;RAMA2.jpg;RAMA3.JPG;FK_318.JPG;FK_274.JPG;FK_296.JPG,FK_357.JPG,0.40761250257492065,0,0
FK_296.JPG;FK_323.JPG;FK_284.JPG;RAMA5.JPG;RAMA3.JPG;RAMA1.jpg,FK_344.JPG,0.4845695197582245,0,0
FK_296.JPG;FK_323.JPG;FK_284.JPG;RAMA5.JPG;RAMA3.JPG;RAMA1.jpg,FK_274.JPG,0.49896353483200073,0,0
FK_296.JPG;FK_323.JPG;FK_284.JPG;RAMA5.JPG;RAMA3.JPG;RAMA1.jpg,FK_357.JPG,0.48750561475753784,0,0
FK_296.JPG;FK_323.JPG;FK_284.JPG;RAMA5.JPG;RAMA3.JPG;RAMA1.jpg,KK11.jpg,0.5283719897270203,1,1
FK_296.JPG;FK_323.JPG;FK_284.JPG;RAMA5.JPG;RAMA3.JPG;RAMA1.jpg,RAMA4.JPG,0.48079851269721985,1,0
FK_296.JPG;FK_323.JPG;FK_284.JPG;RAMA5.JPG;RAMA3.JPG;RAMA1.jpg,RAMA6.JPG,0.5219533443450928,1,1
FK_318.JPG;FK_266.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;RAMA2.jpg,FK_292.JPG,0.4850252568721771,0,0
FK_318.JPG;FK_266.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;RAMA2.jpg,FK_344.JPG,0.5409990549087524,0,1
FK_318.JPG;FK_266.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;RAMA2.jpg,FK_323.JPG,0.5316517949104309,0,1
FK_318.JPG;FK_266.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;RAMA2.jpg,KK11.jpg,0.4674352705478668,1,0
FK_318.JPG;FK_266.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;RAMA2.jpg,RAMA6.JPG,0.4875403642654419,1,0
FK_318.JPG;FK_266.JPG;FK_357.JPG;RAMA5.JPG;RAMA4.JPG;RAMA2.jpg,RAMA1.jpg,0.4980107545852661,1,0
